sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,71,E,F,W,D,A,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,3,5,0,0,0,0
KS,0,53,D,M,W,R,A,H,0,S3,,,,,YC,,,,,,YC,,,,,,,,,9,9,100,5,100,4,100,1,1,0,0,0,0
KS,0,71,E,M,W,D,C,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,3,4,0,0,0,0
KS,0,32,B,M,B,U,A,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,46,C,M,W,U,A,H,0,R1,,,,,,,,,YP,,,,,,,,,,,9,9,75,4,67,5,83,2,4,0,0,0,0
KS,0,33,B,M,W,R,E,H,1,R2,,,,,YC,,,,,,,,,,,,,,,6,6,86,3,75,3,100,0,2,0,0,0,0
KS,0,98,F,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,3,3,25,1,17,2,33,0,0,0,0,0,0
KS,0,68,E,M,W,R,B,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,11,11,92,5,83,6,100,4,3,1,17,0,0
KS,0,65,E,M,W,D,A,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,6,3,0,0,0,0
KS,0,23,A,F,W,D,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,69,E,M,W,U,A,H,0,R1,,,,,YC,,,,,,YC,,,,,,,,,7,7,70,3,60,4,80,0,0,0,0,0,0
KS,0,27,A,M,W,R,B,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,4,4,100,2,100,2,100,3,4,0,0,0,0
KS,0,24,A,M,W,R,B,H,1,S3,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,26,A,F,W,U,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,48,C,F,H,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,22,A,F,W,U,B,U,1,R2,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0
KS,0,,,F,W,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,56,D,M,W,U,E,H,0,R1,,,YC,,,,,,,,YC,,,,,,,,,7,7,58,4,67,3,50,4,3,2,33,0,0
KS,0,63,D,M,W,R,A,H,0,R1,YC,,,,YC,,,,,,YC,,,,,,,,,11,11,92,5,83,6,100,0,3,0,0,0,0
KS,0,79,F,F,W,U,C,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,2,2,0,0,0,0
KS,0,21,A,M,H,D,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,80,F,F,W,R,B,H,1,S4,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,3,11,1,17,0,0
KS,0,61,D,M,W,R,A,H,0,S4,,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,0,3,0,0,0,0
KS,0,35,B,M,W,,C,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,21,A,F,W,R,B,H,1,S4,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,81,F,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,57,D,F,A,D,C,U,0,U5,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,94,F,F,W,,B,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,49,C,F,W,R,A,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,89,4,80,4,100,2,3,0,0,0,0
KS,0,74,E,F,W,R,E,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,2,6,0,0,0,0
KS,0,37,B,F,W,U,A,U,0,U5,YP,D,,,,,,,YC,,YC,,,,,,,,,3,3,38,2,50,1,25,2,2,0,0,1,50
KS,0,49,C,F,W,U,B,H,1,S3,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,3,1,0,0,0,0
KS,0,33,B,F,W,,B,H,0,R1,,,,,EP,,,,,,,,,,,,,,,1,1,14,0,0,1,33,0,0,0,0,0,0
KS,0,80,F,F,W,D,C,H,0,R1,,,,,,,,,,,,,,,,,,,,5,5,42,1,17,4,67,1,0,0,0,0,0
KS,0,37,B,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,59,D,F,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,59,D,F,W,R,C,H,0,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,3,10,0,0,0,0
KS,0,,,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,59,D,F,W,R,A,U,1,R1,,,,,,,,,,,,,,,,,,,,7,7,58,2,33,5,83,1,4,0,0,0,0
KS,0,54,D,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,58,D,M,W,D,A,U,0,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,5,6,0,0,0,0
KS,0,,,M,W,,A,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,57,D,F,H,U,A,U,0,S3,,,,,YC,,,,YC,,,,,,,,,,,7,7,58,2,33,5,83,0,1,0,0,0,0
KS,0,18,A,F,W,R,B,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,72,E,M,W,R,A,H,1,U5,,,,,YC,,,,YC,,YC,,,,,,,,,2,2,100,1,100,1,100,1,1,0,0,0,0
KS,0,39,B,M,W,R,A,H,1,S3,,,,,YC,,,,,,,,,,,,,,,2,2,20,0,0,2,40,0,0,0,0,0,0
KS,0,45,C,M,W,R,B,H,1,S4,YP,,,,YP,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,4,7,0,0,0,0
KS,0,34,B,F,W,L,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,29,A,M,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,63,D,M,U,D,B,U,0,R1,,,,,,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
KS,0,41,C,F,W,R,C,U,0,S3,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,64,D,M,W,,C,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,66,E,F,W,D,B,H,0,R2,,,,,YC,,,,YC,,YC,,,,,,YC,,,7,7,58,3,50,4,67,1,1,1,17,0,0
KS,0,81,F,F,W,R,A,U,0,R2,YC,,,,YC,,,,,,,,,,,,,,,6,6,60,2,40,4,80,0,1,0,0,0,0
KS,0,46,C,M,W,D,E,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,46,C,F,W,D,C,U,0,U5,,,,,YC,,,,YC,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
KS,0,31,B,F,W,U,B,U,0,U5,,,,,,,,,YP,,,,,,,,,,,2,2,33,0,0,2,67,0,1,0,0,0,0
KS,0,51,D,M,W,D,A,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,1,0,0,0,0,0
KS,0,33,B,M,W,R,A,U,0,U5,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KS,0,,,F,H,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,47,C,M,W,R,E,H,0,R2,,,,,,,,,,,,,,,,,,,,5,5,50,2,40,3,60,0,0,0,0,0,0
KS,0,44,C,F,W,U,B,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,90,F,F,W,D,A,U,0,U5,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,36,B,M,W,U,E,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
KS,0,56,D,F,W,U,A,U,1,R1,,,,,YC,,,,,,,,,,,,,,,3,3,38,0,0,3,75,0,0,0,0,0,0
KS,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,78,F,F,B,D,A,H,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,10,10,83,4,67,6,100,4,6,1,17,0,0
KS,0,67,E,M,W,R,C,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,3,8,1,17,0,0
KS,0,32,B,F,W,R,B,H,1,R2,,,,,YC,,,,,,,,,,,,,,,3,3,50,0,0,3,100,0,0,0,0,0,0
KS,0,44,C,F,W,R,B,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,3,4,0,0,0,0
KS,0,23,A,F,W,U,A,U,0,R1,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,42,C,M,W,R,B,H,1,R2,,,,,YC,,,,,,,,,,,,,,,2,2,40,0,0,2,100,0,0,0,0,0,0
KS,0,88,F,F,W,R,B,H,0,S3,,,,,,,,,,,,,,,,,,,,9,9,75,5,83,4,67,0,6,0,0,0,0
KS,0,,,F,H,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,29,A,F,W,U,B,U,0,R2,,,,,YP,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KS,0,70,E,M,W,D,A,U,0,R1,PP,D,,,EP,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,1,0,0,1,100
KS,0,34,B,F,B,U,,U,0,S4,,,,,YC,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
KS,0,,,F,W,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,49,C,F,W,D,B,R,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,0,7,1,17,4,57
KS,0,81,F,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,51,D,M,W,U,A,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,4,4,50,1,25,3,75,1,1,0,0,0,0
KS,0,62,D,F,W,R,E,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,11,11,92,5,83,6,100,1,5,1,17,0,0
KS,0,47,C,M,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,23,A,F,W,R,B,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,2,2,100,1,100,1,100,0,2,0,0,0,0
KS,0,47,C,M,W,R,A,H,1,R2,,,,,YP,,,,,,,,,,,,,,,6,6,60,2,40,4,80,1,1,0,0,0,0
KS,0,59,D,M,W,D,B,U,0,U5,YC,,,,YC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,4,7,0,0,0,0
KS,0,25,A,M,H,U,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,38,B,F,W,U,A,U,0,,,,,,YC,,,,,,,,,,,,,,,2,2,17,0,0,2,33,0,0,0,0,0,0
KS,0,84,F,F,W,D,C,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,5,8,1,17,0,0
KS,0,27,A,M,W,R,A,U,1,S4,,,,,YC,,,,YC,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
KS,0,77,F,F,W,R,B,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,11,0,0,0,0
KS,0,83,F,F,W,,A,U,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,35,B,F,W,R,A,U,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,6,6,100,3,100,3,100,5,3,0,0,0,0
KS,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,45,C,M,W,R,A,H,1,R1,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
KS,0,26,A,F,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KS,0,60,D,F,W,R,A,U,0,R1,,,,,YC,,,,YC,,YC,,,,,,,,,8,8,80,3,60,5,100,1,4,0,0,0,0
KS,0,24,A,F,W,D,B,U,1,U5,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,64,D,F,W,D,E,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,1,2,0,0,0,0
KS,0,67,E,F,W,R,A,U,1,,,,,,YC,,,,YC,,YC,,,,,,,,,4,4,33,2,33,2,33,0,1,0,0,0,0
KS,0,65,E,M,W,R,A,U,1,S4,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
KS,0,63,D,M,W,U,A,H,1,R2,,,,,,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
KS,0,39,B,M,W,R,B,H,1,R1,,,,,,,,,,,,,,,,,,,,2,2,33,0,0,2,67,1,0,0,0,0,0
KS,0,79,F,F,W,R,C,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,4,11,0,0,0,0
KS,0,42,C,U,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,50,D,M,W,,B,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,39,B,F,W,R,B,H,1,R2,,,,,YC,,,,YC,,,,,,,,,,,4,4,36,1,17,3,60,0,1,0,0,0,0
KS,0,57,D,M,W,R,C,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,6,4,1,17,0,0
KS,0,19,A,F,W,R,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
KS,0,28,A,F,W,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,32,B,M,W,U,A,H,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,39,B,M,W,R,A,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,6,6,86,3,75,3,100,2,3,0,0,0,0
KS,0,52,D,M,W,R,B,U,1,U5,,,,,YC,,,,,,YC,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
KS,0,83,F,M,W,U,,H,1,S3,EC,R,,,EC,,,,EC,R,AC,,,,,,,,,17,12,100,6,100,6,100,6,8,3,50,0,0
KS,0,40,C,F,W,R,E,H,1,S3,,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,4,0,0,0,0
KS,0,34,B,F,W,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,3,3,38,0,0,3,75,0,0,0,0,0,0
KS,0,31,B,M,W,R,A,H,0,R1,,,,,YC,,,,,,YC,,,,,,,,,4,4,67,1,33,3,100,1,0,0,0,0,0
KS,0,51,D,M,W,U,A,H,0,R2,,,,,YC,,,,YC,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
KS,0,21,A,F,W,L,B,H,0,U5,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0
KS,0,,,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,43,C,F,B,U,A,U,1,R2,YC,D,,,AC,,,,,,,,,,,,,,,2,2,50,1,50,1,50,1,1,0,0,1,100
KS,0,48,C,F,B,U,A,U,0,S3,,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,0,1,0,0,0,0
KS,0,31,B,F,W,R,A,R,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,75,F,M,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,20,A,M,W,U,B,U,1,R2,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,21,A,F,W,U,B,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,83,F,F,W,U,B,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,5,5,83,3,100,2,67,1,2,0,0,0,0
KS,0,73,E,M,W,,B,H,0,S4,,,,,,,,,,,AC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
KS,0,29,A,F,H,D,A,H,0,S4,YC,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
KS,0,37,B,M,W,U,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,25,A,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,48,C,M,H,U,A,U,1,S4,,,,,YP,,,,,,,,,,,,,,,2,2,40,1,33,1,50,0,0,0,0,0,0
KS,0,74,E,M,W,R,A,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,4,9,0,0,0,0
KS,0,24,A,M,W,R,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,30,B,M,W,R,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,3,3,50,0,0,3,100,0,0,0,0,0,0
KS,0,71,E,M,W,,C,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,29,A,F,U,U,A,U,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,49,C,F,W,,C,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,51,D,F,W,U,C,H,0,S4,,,,,YC,,,,YC,,,,,,,,,,,4,4,50,0,0,4,100,0,1,0,0,0,0
KS,0,55,D,F,W,R,B,U,1,R1,PP,,PP,,PP,,,,PP,,PP,,,,,,,,,11,11,92,5,83,6,100,6,11,3,50,0,0
KS,0,28,A,M,W,,A,U,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,63,D,F,W,D,C,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,6,4,0,0,0,0
KS,0,34,B,F,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,3,3,50,1,33,2,67,0,1,0,0,0,0
KS,0,22,A,M,W,U,E,H,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
KS,0,54,D,M,H,,C,H,1,R2,,,,,,,,,,,,,,,,,,,,3,3,33,0,0,3,75,0,0,0,0,0,0
KS,0,56,D,F,W,R,A,H,1,S4,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,2,3,0,0,0,0
KS,0,38,B,F,H,U,C,U,0,U5,,,YC,,YC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,1,0,1,50,0,0
KS,0,21,A,F,W,U,B,U,1,R2,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,79,F,M,W,R,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,9,9,90,4,80,5,100,1,6,0,0,0,0
KS,0,64,D,F,W,R,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,20,A,F,W,U,B,H,1,S4,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,60,D,F,W,R,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,48,C,M,W,D,A,U,1,S4,,,,,YC,,,,,,YC,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
KS,0,55,D,M,W,R,A,U,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,67,4,67,4,67,1,2,0,0,0,0
KS,0,69,E,F,W,R,C,H,0,U5,,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,2,0,0,0,0
KS,0,41,C,M,W,U,E,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,3,3,75,2,100,1,50,0,1,0,0,0,0
KS,0,19,A,U,W,U,B,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,59,D,F,W,R,A,U,0,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,6,6,50,2,33,4,67,1,3,0,0,0,0
KS,0,43,C,M,W,D,C,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,47,C,F,W,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,38,B,F,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KS,0,29,A,F,W,R,B,U,1,U5,,,,,AP,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
KS,0,34,B,M,W,R,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,39,B,F,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,2,2,20,1,20,1,20,0,0,0,0,0,0
KS,0,58,D,M,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,61,D,F,W,U,A,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,9,9,75,3,50,6,100,0,0,0,0,0,0
KS,0,32,B,F,W,U,,H,0,R2,,,,,MP,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
KS,0,55,D,M,W,U,A,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,7,7,100,4,100,3,100,2,1,0,0,0,0
KS,0,70,E,M,W,R,A,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,1,2,0,0,0,0
KS,0,27,A,F,W,U,B,H,1,S4,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,0,96,F,F,W,R,A,U,0,U5,YC,,,,YC,,,,,,,,,,,,,,,10,10,83,5,83,5,83,0,8,0,0,0,0
KS,0,28,A,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,37,B,F,U,,B,H,0,S3,AP,R,,,AP,,,EP,,,,,,,,,,,,9,7,78,3,60,4,100,2,7,3,75,0,0
KS,0,66,E,F,W,R,B,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,5,11,0,0,0,0
KS,0,32,B,F,W,R,B,H,1,R2,YC,,,,YC,,,,,,YC,,,,,,,,,4,4,57,1,25,3,100,1,2,0,0,0,0
KS,0,28,A,M,W,U,B,H,1,U5,,,,,YC,,,,YC,,YC,,,,,,,,,3,3,60,1,33,2,100,0,1,0,0,0,0
KS,0,19,A,F,H,D,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,68,E,M,W,R,A,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,3,8,0,0,0,0
KS,0,45,C,M,W,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,M,W,,A,R,0,R1,YP,,,,,,,,,,,,,,,,,,,10,10,83,5,83,5,83,1,8,0,0,0,0
KS,0,29,A,F,B,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,41,C,F,W,R,E,H,1,R1,YC,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,1,0,0,0,0
KS,0,24,A,F,W,U,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
KS,0,28,A,M,H,,E,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,71,E,M,W,,C,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
